	Bcells	CD4_Tcells	CD8_Tcells	Monocytes	Neutrophils	NKcells
AC103563.8	0	4.19969931393237	2.66599057697066	0	0	0
AC103563.9	0	5.39041602973404	2.30974109831413	0	0	0
AC103564.6	0	0	0	0	0	0
AC103564.7	0.701530555665007	0.580119630706466	2.84736339959238	0	0	12.1903458115989
AC103564.9	0	0	0	0	0	0
AC103681.1	0.106757378287872	0.112951665499242	0.0155009946697686	0	0	0.181068762556547
AC103686.1	1.18959329676903	0.872772646651193	0.70266171621098	1.75055877191885	19.5813800650794	1.44345510788155
AC103702.1	0	0	0	0	0	0
AC103705.1	0.0559202193855116	0.0513395115707853	0.0361728711174403	0.0156306728889635	0	0
AC103706.1	0	0	0	0.166738038041119	0.127451906093741	0.118985673696524
AC103710.1	0	0	0	0	0	0
AC103725.1	0.350750841080871	0.200247359855416	0.299699127122695	0.458540534718263	0.504439573361898	0.377620756536144
AC103783.1	0	0	0	0	0	0
AC103794.1	0	0	0	0	0	0
AC103801.1	0	0	0	0	0	0
AC103801.2	0	0	0	0	0	0
AC103809.1	0	0	0	0	0	0
AC103810.2	13.4695312465778	16.7639621180573	19.1782712543912	29.4868428966896	45.8258478737638	34.7379759645972
AC103810.3	0.457566380495838	0	0	0	0	0.465568446849491
AC103810.4	0	0	0	0	0	0
AC103816.1	0	0	0	0	0	0
AC103817.1	0	0	0	0	0	0
AC103843.1	0	0	0	0	0	0
AC103863.1	0	0	0	0	0	0
AC103876.1	0.452491629618639	0.338873367784443	0.434064964415602	0.328251537723144	0.28146386405817	0.70886028891417
AC103881.1	0	0	0	0	0	0
AC103965.1	0	0	0	0	0	0
AC103988.2	0	0	0	0	0	0
AC103996.1	0	0	0	0	0	0
AC104012.1	0	0	0	0	0	0
AC104020.1	0.36093437791318	0	0	0.078157740207426	0	0.103457133069044
AC104024.1	1.21996087218547	0.041073906736932	0.0723327032665937	0.0416882598661861	0.0637340975827439	0.103457722520406
AC104024.2	0.244031343823881	0	0	0	0	0
AC104057.1	2.90776542809376	2.18195537369095	1.99439079905738	1.09946160387517	0.488586053122215	2.47230741484599
AC104058.1	0	0	0	0	0	0
AC104059.1	0	0	0	0	0	0
AC104076.2	0	0	0	0	0	0
AC104076.3	0	0	0	0	0	0
AC104088.1	0	0	0	0	0	0
AC104090.1	0.076249132252649	0	0	0	0	0.0724314744952947
AC104113.3	0	0	0	0	0	0
AC104115.1	0.244012843098889	0	0	0	0	0.398367943307923
AC104117.1	0	0	0	0	0	0
AC104131.1	0.21347999499942	0.508290224634784	0.341022334209664	0.130271929012892	0.318615552577267	0
AC104133.1	0	0	0	0	0	0
AC104134.2	0.294849624512559	0	0	0	0	0.160371515042599
AC104135.2	0.80315748141876	0.313178460759527	0.589002367629779	0.55231637712712	0.281442495781879	0.80185221429837
AC104163.1	0	0	0	0	0	0
AC104169.1	0	0	0	0	0	0
AC104170.1	0	0	0	0	0	0
AC104183.1	0	0	0	0	0	0
AC104186.1	3.31400422064687	3.77376993378453	3.14146808129294	1.09417668022263	0.244268480357003	2.88134606558907
AC104236.1	0	0	0	0	0	0
AC104297.1	0	0	0	0	0	0
AC104306.1	0	0	0	0	0.488756638056275	0
AC104306.4	0	0	0	0	0	0
AC104307.1	1.63161566678054	1.01144655273316	1.02811538333989	2.67353088186179	0.87105979765549	3.22744377519706
AC104308.2	0	0	0	0	0	0
AC104339.1	0	0	0	0	0	0
AC104387.1	0	0	0	0	0	0
AC104389.1	4.11257925841631	2.64380622857752	2.50574973542473	1.72994721943668	4.01986656533218	6.49706446558255
AC104389.16	0	0	0	0	0	0
AC104389.28	0	0	0	0	0	0
AC104389.31	0	0	0	0	0	0
AC104389.32	0	0	0	0	0	0
AC104395.1	1.19466362839257	0.492883673722086	0.42880155682149	0	0	1.07092941969888
AC104395.2	0.401565616751811	0.261851055087	0.248038634449305	0	0	0.708708410973305
AC104405.1	0	0	0	0	0	0
AC104417.1	0	0	0	0	0	0
AC104434.1	0	0	0	0	0	0
AC104434.2	0	0	0	0	0	0
AC104434.3	0	0	0	0	0	0
AC104438.1	0	0	0	0	0	0
AC104441.1	0	0	0	0	0	0
AC104448.1	0	0	0	0	0	0
AC104451.1	0	0	0	0	0	0
AC104451.2	0	0	0	0	0	0
AC104452.1	0	0	0	0	0	0
AC104456.2	0	0	0	0	0	0
AC104457.1	0	0	0	0	0	0
AC104463.1	0.0304958889945428	0.0410745419522789	0.0413381103475079	0	0.249571931776959	0.170666699149439
AC104581.1	0.559180058626952	0.528853492328791	0.459811987619661	0.369934574862559	0.20711402348452	1.38640994172086
AC104597.10	10.4453794436109	27.1024903366727	26.8588689134591	0.0208399800645552	0	33.584157921069
AC104623.2	0	0	0	0	0	0
AC104629.1	0	0	0	0	0	0
AC104629.2	0	0	0	0	0	0
AC104629.3	0	0	0	0	0	0
AC104629.4	0	0	0	0	0	0
AC104634.3	0.193198316322047	0	0.661363785767991	0	0	4.61974937829575
AC104641.1	0	0	0	0	0	0
AC104650.2	2.26207926912206	0.364529253985024	0.155018650877283	2.79810166247349	0	0.227632645839775
AC104651.1	0	0	0	0	0	0
AC104651.2	0	0	0	0	0	0
AC104651.3	0	0	0	0	0	0
AC104653.1	6.52613553913212	4.22598189141696	3.47201170818601	0.442898272268635	1.99754560001123	4.13416474109459
AC104654.1	0	0	0	0	0	0
AC104654.2	0	0	0	0	0	0
AC104655.2	0.503298990603323	0.431275826030222	0.718216708227521	0	0	1.11225898599682
AC104655.3	1.68240997974003	0	0.330636980496408	0	0	0.40350256064682
AC104660.1	0	0	0	0	0	0
AC104667.3	0.157604571879092	0.138632917285526	0.165350707180212	0.312648603387226	0.17002323254811	0.20689764263562
AC104695.4	0	0	0	0	0	0
AC104698.2	0	0	0	0	0	0
AC104699.1	1.52506127833281	0	0	0	0	0
AC104700.1	0	0	0	0	0	0
AC104758.1	0	0	0	0	0	0
AC104758.3	0	0	0	0	0	0
AC104759.1	0	0	0	0	0	0
AC104759.2	0.188062960550194	0.236192050152317	0.883512283283076	0.0104210645376179	0.0955900510484885	2.17273471686643
AC104763.1	0	0	0	0	0.180561512212914	0
AC104763.2	0	0	0	0	0	0
AC104771.1	0	0	0	0	0	0
AC104772.1	0.691231369568773	1.03714143515581	0.919861383753297	0.448068317475245	0	1.2880782319911
AC104777.1	0	0	0	0	0	0
AC104777.2	0	0	0	0	0	0
AC104777.3	0	0	0	0	0	0
AC104777.4	0	0	0	0	0	0
AC104781.1	0	0	0	0	0	0
AC104794.4	0	0	0	0	0	0
AC104802.1	0	0	0	0	0	0
AC104809.2	0	0	0	0.057316621184861	0	0
AC104809.4	0.0762719973798054	0.0308061699915433	0.217017610649551	10.7805684901558	0.0743478174821578	0.186252362987901
AC104820.2	0.142328832859686	4.85643524746195	6.0142442018906	0	0	5.70747385887306
AC104837.1	0	0	0	0	0	0
AC104837.2	4.15817708967836	5.44264618015603	5.73008050114214	10.2120121695463	7.66602328422466	9.35588333202255
AC104840.1	0	0	0	0	0	0
AC104843.3	0	0	0	0	0	0
AC104843.4	0	0	0	0	0	0
AC104850.1	0	0	0	0	0	0
AC104946.1	0	0	0	0	0	0
AC104946.2	0	0	0	0	0	0
AC104946.3	0	0	0	0	0	0
AC104946.4	0	0	0	0	0	0
AC104978.1	0	0	0	0	0	0
AC104981.1	0	0	0	0	0	0
AC104989.1	0	0	0	0	0	0
AC104996.1	0.116915054930364	0	0	0	0	0
AC105036.1	0	0	0	0	0	0
AC105049.1	0.045750046964783	0.477567432227721	0.160194822908244	0	0	0
AC105052.1	0	0	0	0	0	0
AC105052.3	0.813433420386566	0.806176288329514	0.888782831165097	0.349091119366323	0.297410196841472	0.765623568371884
AC105053.3	1.35729922559144	0.919086541265546	0.878445034746296	1.83410784052369	2.04448586992282	2.19365893423013
AC105082.1	0	0	0	0	0	0
AC105094.1	0	0	0	0	0	0
AC105118.1	0	0.11294738570282	0	0	0	0
AC105129.1	0	0	0	0	0	0
AC105210.1	4.41698784802514	3.74288364922753	3.38926230769647	1.63086367586299	0.833824934256785	5.83568679674292
AC105227.1	0	0	0	0	0	0
AC105245.1	0	0	0	0	0	0
AC105247.1	0	0	0	0	0	0
AC105252.1	0	0	0	0	0	0
AC105285.1	0	0	0	0	0	0
AC105287.1	0	0	0	0	0	0
AC105314.1	0	0	0	0	0	0
AC105316.1	0	0	0	0	0	0
AC105337.1	0.259238712121882	0	0	0	0	0.191441804085972
AC105339.1	1.55568957048833	0.857435862018981	0.971513701536977	0.343894534604081	0.786001396675367	1.54178814683716
AC105339.2	0	0	0.0154993417823002	0	0	0
AC105342.1	0	0	0	0	0	0
AC105383.1	0	0	0	0	0	0
AC105384.1	3.87812454313698	2.51064239644993	2.96558874057134	2.11011377694146	3.47801627007611	5.73569315528049
AC105393.1	0	0	0	0	0	0
AC105393.2	0	0	0.356529757936886	0	0	0.750077713435521
AC105398.3	0	0	0	0	0	0
AC105399.1	0	0	0	0	0	0
AC105399.2	0	0	0	0	0	0
AC105402.2	0	0	0	0	0	0
AC105402.3	0.264320512567907	0.200232975008603	0.14986331620374	0.166756561496593	0	0
AC105402.4	0.0915139335291067	0.0667498746215262	0.0878344007182732	0	0	0
AC105423.1	0	0	0	0	0	0
AC105427.1	1.26570414589951	0.498018013312664	0.552886703901695	0.547154327506699	0.732780757094504	1.1331301509729
AC105443.2	0	0	0	0	0	0
AC105461.1	0	0	0	0	0	0
AC105749.5	0	0	0	0	0	0
AC105750.1	0	0	0	0	0	0
AC105760.2	0.757368509385846	0.55453122255882	0.682093906185605	0.646076120391031	0.663811842748016	1.21050030370207
AC105760.3	0	0	0	0	0	0
AC105921.1	0	0	0	0	0	0
AC105921.2	0	0	0	0	0	0
AC105921.3	0	0	0	0	0	0
AC105921.4	0	0	0	0	0	0
AC105921.5	0	0	0	0	0	0
AC105921.6	0	0	0	0	0	0
AC105921.7	0	0	0	0	0	0
AC105921.8	0	0	0	0	0	0
AC105935.1	0.899759525441251	0.405654862676793	0.527003521474765	0.547082511039173	0.536317386657838	1.02443100406158
AC105935.2	0	0	0	0	0	0
AC106000.1	1.42342876015525	0.667393368604538	1.21424673170625	0.484584241181198	0	1.82130945453621
AC106011.1	0	0	0	0	0	0
AC106011.2	0	0	0	0	0	0
AC106017.2	0.071158051169681	0	0	0	0	0
AC106017.3	9.4809435593169	1.6584582729588	0.537405929776834	0.16672080758714	0	0
AC106017.4	0.182996059255437	0.107812606889858	0.191201088764448	0	0.148689345444588	0
AC106028.1	0	0	0	0	0	0
AC106045.1	0.930179199982245	0.498085039818782	0.501117658681912	3.01674009045001	3.24800109591509	1.55727536806807
AC106045.2	9.17075090616185	5.65788980381187	7.73572534361447	6.02823851207069	8.46967233691685	13.7105350060071
AC106053.1	0	0	0	0	0	0
AC106706.1	0	0	0	0	0	0
AC106728.1	0	0	0	0	0	0
AC106731.1	0	0	0	0	0	0
AC106732.1	0	0	0	0	0	0
AC106736.1	0	0	0	0	0	0
AC106748.1	0	0	0	0	0	0
AC106774.1	0	0	0	0	0	0
AC106775.1	0	0	0	0	0	0
AC106782.1	6.72079773632949	6.16034826033857	4.58316639109196	7.13315858295771	5.01846981025005	9.84418481148276
AC106782.2	0	0	0	0	0	0
AC106782.3	9.72431323918759	5.6989806256007	6.39203006381019	3.48577383232676	2.74019456782534	12.8576185889897
AC106785.1	0	0	0	0	0	0
AC106785.10	0	0	0	0	0	0
AC106785.2	0	0	0	0	0	0
AC106785.3	0	0	0	0	0	0
AC106785.4	0	0	0	0	0	0
AC106785.5	0	0	0	0	0	0
AC106785.6	0	0	0	0	0	0
AC106785.7	0	0	0	0	0	0
AC106785.8	0	0	0	0	0	0
AC106785.9	0	0	0	0	0	0
AC106786.1	0	0	0	0	0	0
AC106788.1	5.39866930795237	2.86483973118092	2.24229874086774	1.45901012147799	0.817920581311669	4.59887998731385
AC106788.2	10.0641213075925	3.29063876953923	5.6425072063657	5.31947846218108	2.01280266206734	10.6440424255129
AC106788.3	0.244008945218951	0	0.149835483244795	0.224065783550099	0	0.289617181718836
AC106788.4	36.9731536952438	22.5868527265491	25.6268390782704	17.4304201472946	11.2261513256985	53.1989323267258
AC106795.1	0	0	0	0	0	0
AC106795.2	0	0	0	0	0	0
AC106799.1	0	0	0	0	0	0
AC106801.1	0.24906298682747	0.0872851766357309	0.0258338060494525	0.0416905556064268	0.0956150740508415	0.165502824678725
AC106810.1	0.081331235726395	0.308054361800027	0.217039943984164	0	0.0371760932449408	0.206933820560911
AC106818.1	0	0	0	0	0	0
AC106820.1	0	0	0	0	0	0.0517308066529877
AC106860.1	0	0	0	0	0	0
AC106862.1	0.894768378826825	1.73050565880804	1.6275445680868	0.130269117726006	0	1.09152892874999
AC106864.1	0	0	0	0	0	0
AC106864.2	0	0	0	0	0	0
AC106869.2	0	0	0	0	0	0
AC106870.1	0	0	0	0	0	0
AC106870.2	0	0	0	0	0	0
AC106870.3	0	0	0	0	0	0
AC106873.4	0	0	0	0	0	0
AC106874.1	0	0	0	0	0	0
AC106874.3	0	0	0	0	0	0
AC106875.1	0	0	0	0	0	0
AC106876.2	0	0	0	0	0	0
AC106882.1	7.0520418266583	4.25654809832137	3.28093621650306	4.5958484932638	8.22632731924226	10.5758163780814
AC106883.1	0	0	0	0	0	0
AC106886.1	0.584572358190913	0.821490829795878	0.640724991728976	0	0.536581028598554	0.134501860990234
AC106900.6	0	0	0	0	0.85017799370362	0
AC106901.1	0	0	0	0	0	0
AC107016.1	0	0	0	0	0	0
AC107020.1	0	0	0	0	0	0
AC107021.1	0	0	0	0	0	0
AC107027.1	0	0	0	0	0	0
AC107057.1	0	0	0	0	0	0
AC107068.1	0	0	0	0	0	0
AC107072.2	0	0	0	0	0	0
AC107079.1	0	0	0	0	0	0
AC107081.1	0	0	0	0	0	0
AC107081.5	1.79456412105363	1.74575470956673	2.05677114862099	0.823403344813186	0.233656693329674	2.41080084874281
AC107083.1	0	0	0	0	0	0
AC107204.1	39.8979122874969	25.6876263916228	30.7579541748065	19.2906352333328	36.3047117085641	62.0898360492257
AC107217.1	0	0	0	0	0	0
AC107218.3	0	0	0	0	0	0
AC107374.1	0	0	0	0	0	0
AC107377.1	0.365995097709051	0.225916387121798	0.26868470524672	0.26054740461796	0.398292459790955	0.584583645179521
AC107394.1	0	0	0	0	0	0
AC107399.1	0	0	0	0	0	0
AC107399.2	0	0	0	0	0	0
AC107622.1	0	0	0	0	0	0
AC107871.1	0	0	0	0	0	0
AC107890.1	0	0	0	0	0	0
AC107918.1	0	0	0	0	0	0
AC107918.2	0	0	0	0	0	0
AC107956.1	0	0	0	0	0	0
AC107964.1	0	0	0	0	0	0
AC107977.1	0.106753057485027	0	0	0	0	0.196594656352605
AC107977.10	0	0	0	0	0	0
AC107977.11	0.655838723447215	0	0	0	0	0.429352843783786
AC107977.2	5.01744651294282	1.62248030525023	1.84457344558121	0	0	3.98849247850682
AC107977.3	3.72039520494892	0.924196434670333	1.67919026242235	0	0	1.345037689623
AC107977.4	0	0	0	0	0	0
AC107977.5	20.2877723008306	9.67142433386305	8.18995959133083	0.406416336287837	0	15.9659756044457
AC107977.6	0.904793852784968	0	0.423741637806981	0	0	0
AC107977.7	5.06352993107133	1.76593163224398	2.38192041898018	0	0	3.41973258656301
AC107977.8	0	0	0	0	0	0
AC107977.9	10.8081269326517	5.23724192431075	4.78468040553454	0	0	9.61167876877889
AC107982.4	0	0	0	0	0	0.0776033011727663
AC107983.2	0	0.369688226439202	0.635610213240965	0	0	0
AC107983.4	0	0	0	0	0	0
AC107983.6	0	0	0	0	0	0
AC107993.1	0	0	0	0	0	0
AC108004.2	0	0	0	0	0	0
AC108004.3	0	0.128338895659657	0	0	0	0
AC108025.2	0	0.164289093611176	0.0981664069674922	0	0	0
AC108032.1	0	0	0	0	0	0
AC108039.1	0	0	0	0	0	0
AC108039.3	0	0	0	0	0	0
AC108044.1	0	0	0	0	0	0
AC108047.1	2976.32129715501	5034.24287485605	4790.67097851965	4049.32760714556	1578.36813244249	1858.74970212711
AC108051.1	0	0	0	0	0	0
AC108051.2	0	0	0	0	0	0
AC108051.3	0	0	0	0	0	0
AC108056.1	0	0	0	0	0	0
AC108058.1	0	0	0	0	0	0
AC108059.1	0	0	0	0	0	0
AC108059.2	0	0	0	0	0	0
AC108059.4	0	0	0	0	0	0
AC108062.1	0.223682805784929	0.102688012480857	0.139521441731403	0	0	0.201806893941743
AC108066.1	0	0	0	0	0	0
AC108078.1	168.349436389032	292.736470135919	230.56468988915	248.65742573393	107.306461118968	164.073779121228
AC108099.1	0.132171274693534	0.0667511224232083	0.0568306940143159	0.0729482990990247	0.164630866959694	0.134505511774195
AC108134.3	1.43850567198382	7.59343865892979	9.0221230848135	1.19336140793386	20.1729081290692	30.753561319314
AC108134.4	0	0	0	0	0	0
AC108134.5	8.90004842438931	10.8018969315162	8.76744294922406	2.1465721335647	0.887292145123225	12.1943739074071
AC108134.6	1.24535762463647	2.40788222200191	2.4492232732533	0.328278983146873	0.254912091409861	4.75321186111836
AC108137.1	0	0	0	0	0	0
AC108137.2	0.299884952900366	3.33263595618279	2.82093638090981	0	0.706609960833724	0.512097913000209
AC108137.3	0.0813402780131043	0.395350570310602	0.501289905001674	0	0.0690467050164024	0
AC108142.1	0.00508226596916945	0.0102676542118681	0.0516720959938161	0	0	0.0879494905626817
AC108173.1	0	0	0	0	0	0
AC108211.1	0	0	0	0	0	0
AC108215.2	1.95696184860538	1.55051987969436	2.63024564675822	0.964033204236115	1.47630758442408	2.71022644652218
AC108448.2	0	0.143767796854316	0.558059652134116	0.703407951680402	0	5.86236279314692
AC108448.3	0	0	0	0	0	0
AC108456.1	0	0	0	0	0	0
AC108462.1	0	0	0	0	0	0
AC108463.1	0	0	0	0	0.499192368406317	0.698449652605728
AC108463.2	0	0	0	0	0.488555921826711	0.786443240374753
AC108475.1	0.0914982291903083	0.0308068097584323	0.010331762863882	0	0	0.294808381135536
AC108479.1	0	0	0	0	0	0
AC108479.2	0	0	0	0	0	0
AC108488.1	4.7887803022154	3.11092081662466	3.42079630701952	3.30380016285459	7.25869682863021	7.6715620559111
AC108488.4	2.97375641167186	2.24364704842156	2.0200707134475	1.47969131372333	0.308068244104251	3.0633679692731
AC108513.1	0	0	0	0	0	0
AC108519.1	0	0	0.0516731335849745	0	0	0
AC108667.1	0.040664881185407	0.0462098792802757	0.0310019305721396	0.0989923950162199	0.0318641324120491	0.1345417232617
AC108671.1	0	0	0	0	0	0
AC108676.1	0.899751914536551	0.441531957968588	0.506328922866156	0.661765571063086	0.950513469955712	1.09151116199292
AC108690.1	0	0	0	0	0	0
AC108696.1	0	0	0	0	0	0
AC108704.1	2.12004074845085	0	0	0	31.7258541739899	43.6950604389973
AC108724.1	3.75120519884853	0.138646481479036	0.594189677554939	1.80809048793961	7.55312543568657	0.54842839379971
AC108729.1	0	0	0	0	0	0
AC108739.1	0	0	0	0	0	0
AC108860.1	0	0	0	0	0	0
AC108861.1	0	0	0	0	0	0
AC108865.1	0	0	0	0	0	0
AC108867.1	0	0	0	0	0	0
AC108868.3	0	0	0	0	0	0
AC108868.5	0	0	0	0	0	0
AC108868.6	0	0	0	0	0	0
AC108930.1	0	0	0	0	0	0
AC108938.3	0	0	0	0	0	0
AC109309.4	0	0	0	0	0	0
AC109329.1	0	0	0	0	0	0
AC109333.10	1.48460309223914	5.02651782605262	1.58119205994975	0.7190741466673	0.6956598990423	0.491431004575363
AC109351.1	0	0	0	0	0	0
AC109357.1	0	0	0	0	0	0
AC109446.1	0	0	0	0	0	0
AC109460.1	0	0	0	0	0	0
AC109460.2	2.06407482927313	0.965280111368197	1.2040105521973	0.964012385379915	1.46032809542775	2.80390307969238
AC109496.1	0	0	0	0	0	0
AC109515.1	0	0.123221335079379	0	0	0	0.27931744892624
AC109583.1	0	0	0	0	0	0
AC109586.3	0	0	0	0	0	0
AC109589.1	0	0	0	0	0	0
AC109638.1	0	0	0	0	0	0
AC109642.1	0.0660858256286973	0	0	0	0	0
AC109815.2	0	0	0	0	0	0
AC109822.1	42.7725891159642	30.5602148071951	37.4137267926973	21.8486611226705	42.2085389609708	68.3197034858776
AC109825.1	0	0	0	0	0	0
AC109825.2	0	0	0	0	0	0
AC109826.1	0	1.56079225203986	1.50339387799549	0	0	0.899930278926631
AC109826.2	0.228726537289407	6.30541682193215	5.92625134665471	0.208433734264575	0	3.75064003922255
AC109829.1	0	0	0	0	0	0
AC109927.1	0	0	0	0	0	0
AC109994.1	0	0	0	0	0	0
AC110011.1	0.0508332937560535	0.0359387133799152	0.0465002568326487	0.0833723079843631	0.159343537525769	0.0931128494347241
AC110056.1	0	0	0	0	0	0
AC110079.1	0.183017628726678	0.0718774988765552	0.0775070728511701	0.364741783099234	0.276226818344704	0.108630677983087
AC110080.2	2.96332345280958	0	0	0	0	0
AC110285.1	0	0	0	0	0	0
AC110298.1	0	0	0	0	0	0
AC110299.2	0	0	0	0	0	0
AC110299.5	0.157593352054211	0	0	0	0	0
AC110491.1	0.701504968040264	0.775245931961631	0.454707126845468	2.43350578948757	0	0.476095938965921
AC110611.1	0	0	0	0	0	0
AC110615.1	446.909362290494	779.995985857547	791.725571903276	569.608576588739	240.926994866785	289.651552063711
AC110620.1	0	0	0	0	0	0
AC110620.2	0	0	0	0	0	0
AC110716.1	0	0	0	0	0	0
AC110754.3	0	0	0	0	0	0
AC110760.1	0	0	0	0	0	0
AC110766.1	0	0	0	0	0	0
AC110769.1	0	0	0	0	0	0
AC110769.3	0.101661248690191	0.123235995309982	0.129177314621019	0	0.57893520669511	0.155213287012381
AC110781.3	0.0254129893541156	0	0	0.0208411826912555	0	0.046557098700991
AC110781.5	0	0	0	0	0	0
AC110813.1	0	0	0	0	0	0
AC110926.1	3.1468937229446	3.74301309208733	4.15414237880374	1.07861046976423	0	7.02503398728048
AC110926.4	1.48948249403412	0.996158940453095	1.01273192773177	0.990034928633367	1.21614523645806	2.13152785742911
AC111152.1	0	0	0	0	0	0
AC111155.1	0	0	0	0	0	0
AC111170.1	0.391414740955138	0.241314608679233	0.11366590265413	0.349132614328146	0.0955875999181011	0.698597176359213
AC111170.2	2.01798319764891	0.862605572361363	0.935256609983239	0.943085028012114	1.26903224772039	2.05359870652744
AC111170.3	0.152491817913196	2.95777501387584	4.02545491703727	0.14069048093097	0.116848793156268	0.372477681324125
AC111194.1	0	0	0	0	0	0
AC111200.1	0	0	0	0	0	0
AC111200.2	0.147409706862721	0	0	0.145897249062505	0.196496971401191	0.284505992802217
AC111200.7	0	0	0.0981769455286343	0	0	0
AC111200.8	0	0	0	0	0	0
AC112165.1	0	0	0	0	0	0
AC112166.2	0	0	0	0	0	0
AC112184.1	1.96221651219639	1.97668291151937	1.58116056977388	0.192811804734742	0	1.60903571683241
AC112191.1	0	0	0	0	0	0
AC112198.1	0	0	0	0	0	0
AC112198.2	0	0	0	0	0	0
AC112200.1	0	0	0	0	0	0
AC112203.1	0	0	0	0	0	0
AC112203.2	0	0	0	0	0	0
AC112215.1	0.315160332726285	0.128362153538291	0.217018581656128	0.114631345842842	0	0.41896684187791
AC112215.2	3.59393911235477	2.23359286470428	2.71760870578609	2.16764020425364	2.76669730429178	5.07505879862514
AC112219.1	0	0	0	0	0	0
AC112220.2	0	0	0	0	0	0
AC112221.1	0	0	0	0	0	0
AC112229.1	0	0	0	0	0	0
AC112229.6	0	0	0	0	0	0
AC112236.1	0	0	0	0	0	0
AC112249.1	0	0	0	0	0	0
AC112482.1	0	0	0	0	0	0
AC112491.1	0	0	0	0	0	0
AC112491.2	0	0	0	0	0	0
AC112497.1	3.95994291022365	3.98392470013052	4.92922056338442	4.93950135110801	0	4.42901263255805
AC112504.1	5.29693571968089	5.19630719532801	5.31721847012951	1.14114301968041	0.886946243514374	26.0249716296181
AC112518.1	0	0	0	0	0	0
AC112518.3	0	0	0	0	0	0
AC112693.1	0	0	0	0	0	0
AC112706.1	1.1590648968993	0.744427536750446	1.16266981084669	0.875329499979682	0.892324824741955	1.77439879673814
AC112715.2	0	0	0	0	0	0
AC112721.1	0	0.0770054000525211	0	0	0	0
AC112721.2	0	0.189962508649191	0.227359417416572	0	0	0
AC112721.3	0	0	0	0	0	0
AC112777.1	3066.79149340639	4847.18120409216	4726.68752809329	4361.47981459989	2391.0402861884	2925.53846324964
AC112778.1	0	0	0	0	0	0
AC113146.1	0	0	0	0	0	0
AC113167.1	0.391396894021903	0.200244264768453	0.289372401185711	0.250087524734177	0.286855450589851	0.274138591690353
AC113167.2	0	0	0	0	0	0
AC113171.1	0	0	0	0	0	0
AC113189.5	4.49398046529904	2.6082358604627	3.23437085975862	4.82493770476323	0	3.48729714545789
AC113191.2	0	0	0	0	0	0
AC113194.1	0	0	0.0154992231786973	0	0	0.0413871990957679
AC113208.1	0	0	0	0	0.562862604123793	0
AC113208.2	0	0	0	0	0.286779655440536	0
AC113209.1	0	0	0	0	0	0
AC113211.1	0	0	0	0	0	0.320805468252767
AC113331.9	0	0	0	0	0	0
AC113380.1	0	0	0	0	0	0
AC113385.1	0	0	0	0	0	0
AC113385.2	0	0	0	0	0	0
AC113385.3	0	0	0	0	0	0
AC113404.1	0	0	0	0.0208420930063079	0	0.217257146919386
AC113407.1	0	0	0	0	0	0
AC113407.2	0	0	0	0	0	0
AC113407.3	0	0	0	0	0	0
AC113407.4	0	0	0	0	0	0
AC113407.5	0	0	0	0	0	0
AC113407.6	0	0	0	0	0	0
AC113407.7	0	0	0	0	0	0
AC113407.8	0	0	0	0	0	0
AC113407.9	0	0	0	0	0	0
AC113412.1	0	0	0	0	0	0
AC113420.1	97.3145921230171	72.5914006347227	74.5729534758875	103.010319378191	321.685615625514	165.607678594384
AC113607.2	0	0	0	0	0	0
AC113607.3	0	0	0	0	0	0
AC113608.1	0	0	0	0	0	0
AC113610.1	0	0	0	0	0	0
AC113612.1	0.360996797442096	0.107810804139015	0.175671877616745	0	0.111549001251614	0.382791175080958
AC113612.2	0	0	0	0	0	0
AC113612.3	0.950605120417757	0	0	0	0	0
AC113617.1	0	0	0	0	0	0
AC113618.1	0	0	0	0	0	0
AC113618.2	0	0	0	0	0	0
AC114279.1	0	0	0	0	0	0
AC114291.1	0	0	0	0	0	0
AC114302.1	0	0	0	0	0	0
AC114486.1	0	0	0	0	0	0
AC114489.1	0	0	0	0	0	0
AC114491.1	0	0	0	0	0	0
AC114491.2	0	0	0	0	0	0
AC114498.1	0	0	0	0	0	0
AC114498.2	0	0	0	0	0	0
AC114498.3	0	0	0	0	0	0
AC114498.4	0	0	0	0	0	0
AC114498.5	0	0	0	0	0	0
AC114498.6	0	0	0	0	0	0
AC114498.7	0	0	0	0	0	0
AC114498.8	0	0	0	0	0	0
AC114498.9	1.20980358385684	0.821453805232052	0.780208813041306	0.588875722829229	3.69755416312835	1.10676638801715
AC114499.1	0	0	0	0	0	0
AC114546.1	5.40324579997302	5.66313951395107	4.93915608287504	1.28178819035757	0.81781639743484	2.86104338112452
AC114688.1	0	0	0	0	0	0
