	B cells naive	CAFs	T cells CD4 naive 	CD8_T cells	Endothelial	Macrophages M0	NK cells activated
OR10A6	0	0	0	0.083182215862671	0	0	0
OR10A7	0	0	0	0	0	0	0
OR10AD1	0	0	0	0.480845903830003	0	1.90297155740185	0
OR10AG1	0	0	0	0.239535104768663	0	0	0
OR10C1	0	0	0	0.254293480424046	0	0	0
OR10G2	0	0	0	0.0639997907365668	0	0	0
OR10G3	0	0	0	0.0179007208679773	0	0.231352637033113	0
OR10G4	0	0	0	0.0179518351379362	0	0.0839016012109328	0
OR10G7	4.5947838502546	0	2.55078935044842	0.042714223247006	0	0.000609754974833438	0
OR10G8	0	0	0	0	0	0	0
OR10G9	0	0	0.344959372432219	0	0	0.000609754974833438	0
OR10H1	0	0	0	3.66017399140254	0	0	0
OR10H2	0	0	0	0.462927951527314	0	0	0
OR10H3	0	0	0	0	0	0	0
OR10H4	0	0	0	0.0707228972950424	0	0	0
OR10H5	0	0	0	0.274958110284802	0	0	0
OR10J1	0	0	0	0.0489986969571348	0	0	0
OR10J3	0	0	6.95513273392599	0.070201108193481	0	0.134275881903277	0
OR10J5	0	0	0.262551632458154	0.024267459549093	0	0	0
OR10K1	0	0	0	0.0327595706696349	0	0.0370733323047001	0
OR10K2	0	0	0	0.0146078687210759	0	0.956799927512236	0
OR10P1	0	0	2.14333764194782	0.682489523250157	0	0.215968172716784	0
OR10Q1	0	0	0.452414492277568	0.135786882933832	0	0	0
OR10R2	0	0	0	0.323163777715988	0	0	0
OR10S1	0	0	0.0904874781655707	0	0	0	0
OR10T2	0	0	0	0.158590569589227	0	0	0
OR10V1	0	0	0	0.483148863952239	0	0	0
OR10V2P	0	0	1.83387865837061	1.01594347722505	0	0	0
OR10W1	0	0	0	0	0	0	8.6802749322347
OR10X1	0	0	0.0458784149908869	0	0	0	0
OR10Z1	0	0	0	0.0156999522926531	0	0	0
OR11A1	5.14646903444342	0.656240315493306	7.69998996352638	7.34506814085963	0.0999989164253923	2.69815528426554	4.68784873515344
OR11G2	0	0	0	0.375829169509712	0	0	0
OR11H1	0.182095006285245	0	0.599762606752712	0.652978803408591	0	0.228909804260155	0
OR11H12	0.182095006285245	0	0.521757363280564	0.209445114751048	0	0.228909804260155	0
OR11H2	0	0	0.268978770123716	1.13364722555837	0	0	0
OR11H4	0	0	0	0	0	0	0
OR11H6	0	0	0	0.0144087315417144	0	0	0
OR11L1	0	0	0	0.0500504608406738	0	0	0
OR12D2	0	0	0	0.241955820529259	0	1.11413071326825	0.473870004546964
OR12D3	0	0	0	0.140200877986198	0	0	0
OR13A1	0	0	0	0.313063847676659	0	0	0
OR13C2	0	0	0	0.0448774285191652	0	0	0
OR13C3	0	0	0	0.419956963575794	0	0	0
OR13C4	0	0	0.0323639646368943	1.49159217916581	0	0	0
OR13C5	0	0	0	0.444910227197755	0	0	0
OR13C8	0	0	0	0.0246871439693675	0	0	0
OR13C9	0	0	0.292558510795715	0.452604012368333	0	0	0
OR13D1	0	0	0	1.20565200451905	0	0	0
OR13F1	0	0	0	0	0	0	0
OR13G1	0	0	0	0	0	0	0
OR13H1	0	0	0	0.111382129730458	0	0.431475339872628	0
OR13J1	0	0	1.59242474484446	0	0	0	0
OR14A16	0	0	0	0.700806658545082	0	0	0
OR14C36	5.03669593721618	0	6.50908597483518	0.567122415372001	0	0	0
OR14I1	0	0	0	1.29810092641238	0	0	0
OR14J1	0	0	0	0.00844971349893726	0	0	0
OR1A1	0	0	0.603374620996261	0.740547113581904	0	0	0
OR1A2	0	0	0.161145376144874	0	0	0	0
OR1B1	0	0	1.72360407295948	0	0	0	0
OR1C1	1.26305922214559	0	0	0.250386512145612	0	0.00658491259616954	0
OR1D2	0	0	0	0.0171398539254473	0	0	0
OR1D4	0	0	0	0.786586810211875	0	0	0
OR1D5	0	0	0	0.956400045205205	0	5.88440714335246	0
OR1E1	0	0	0.494260600977108	0.0238276310577526	0	0	0
OR1E2	0	0	0.0626054211278684	0.239130361415161	0	0	0
OR1F1	0	0	0	0.232769003563201	0	0	0
OR1F2P	0	0	0.378187055132419	0.978015284356182	0	0	0
OR1G1	0.643372872694888	0	0	0.173559543922299	0	0	0
OR1I1	0	0	0.00878152506995243	0.0051780968732058	0	0	0
OR1J1	0.0453229444440265	0	0.0907254403701011	0.902811451292395	0	0.292925592344753	0
OR1J2	0	0	0.496306084078243	0.752842627544366	0	0	0
OR1J4	0	0	0	0.251430530177549	0	0	0
OR1K1	0.229344893686647	20.0360008660587	1.8654018814465	0	0	0	0
OR1L1	0	0	0.438673096766927	0.0567584665811017	0	0.677522641310094	0
OR1L3	0	0	0	0.844643910293991	0	0	0
OR1L4	0	0	0.39844068804297	0.628330250337733	0	0	0
OR1L6	0	0	0	1.0178943291105	0	0	0
OR1L8	0	0	0	0	0	1.90106173160474	0
OR1M1	0	0	0.052970100737263	0.282275831061677	0	0	0
OR1N1	0	0	0	0.331679865350193	0	0.0869497513633389	0
OR1N2	0	0	1.12482642149214	0.149822518250027	0	0	0
OR1Q1	0	0	0	0.125255521062929	0	0	0
OR1S1	0	0	0	0	0	0	0
OR1S2	0	0	0	0.229355440910189	0	0	0
OR2A1	0	0	1.35075979307837	0.238955865047063	0	0.169381472762405	0
OR2A12	0	0	1.52580265367641	0.0962226648123424	0	0	0
OR2A14	0	0	0	0.0493282537632725	0	0	0
OR2A2	0	0	0.194792311529418	0.0940969073834449	0	0	0
OR2A20P	0	0.886241089134813	3.9673842776257	3.41269960915234	16.2002038914559	0.496213318156681	0
OR2A25	0	0	0	0.00443739217885068	0	0	0
OR2A4	0	0	0.0938224594674462	2.03274989423452	0.660000880590374	24.0817810883526	0
OR2A42	0	0	1.35075979307837	0.238955865047063	0	0.169381472762405	0
OR2A5	0	0	3.60446018225395	0.101629601001809	0	0	0
OR2A7	15.1918690656302	3.57999476622771	3.15207001232456	5.70047279025325	0.660000880590374	0	0
OR2A9P	0	0	3.97119118556974	2.54674326299621	0	0.502803917494392	0
OR2AE1	0	0	0.669261936790464	0.30255334245267	0	0	0
OR2AG1	0	0	0	1.12270907757883	0	0	0
OR2AG2	0	0	0	0.041632440656107	2.42177602029545	0	0
OR2AK2	0	0	0.339151476452269	0	0	0	0
OR2AP1	0	0	0	0.0314850748502152	0	0	0
OR2AT4	0	0	5.22297111457802	0.304296266510435	0	0	0
OR2B11	0	0	0	0.423592468333144	0	18.0622096730702	0
OR2B2	0	0	0.0758218133081976	0.438378659605554	0	0	0
OR2B3	0	0	0	0.0395526819196272	0	0	0
OR2B6	0	0	0.595141828347907	0	0	0	0
OR2C1	0	0	2.4496940133047	0.0568001338846656	0	0	0
OR2C3	0	0	0	0.199089129735392	0	0.0212194707930503	0
OR2D2	0	0	0	0.175273716121522	0	0	0
OR2D3	0	0	0	0	0	0	0
OR2F1	0	0	0	0.779985619367669	0	0	0.111616154058725
OR2F2	0	0	0.4892832016687	0.786929306576076	0	0	0
OR2G2	0	0	1.07637914103199	1.10716065526147	0	0	0
OR2G3	0	0	5.18799890440777	1.37902900116554	0	0	0
OR2G6	0	0	1.81150771365708	0.597196601631964	0	0	0
OR2H1	0	0	0	0.00228668368158446	0	0	0
OR2H2	0	0	0	0.201153163579376	0	0	0
OR2J2	0	0	0.254435625843181	0.936507660348389	0	1.82540180449421	0
OR2J3	0	0	0.00830302900115354	0.384949226423043	0	4.59562959675194	0
OR2K2	0	0	0	0.0263970858432389	0	0	0
OR2L13	0	0	0.111756455569196	0.0584805366390058	0	0	0
OR2L1P	0	0	0	1.38477818647716	0	0	0
OR2L2	0	0	0	0.609222250683782	0	0	0
OR2L3	0	0	0.916653302502486	0.0795952105511255	0	0	0
OR2L5	0	0	0.0962388698431945	0.795288170622934	0	0	0
OR2L8	0	0	0.579513431295895	1.03557627528292	0	0	0
OR2M1P	0	0	0	0.74767631808389	0	0	0
OR2M2	0	0	1.84452742880375	0.116122893146784	0	0	0
OR2M3	0	0	0.276424793068617	0.250028648152153	0	0	0
OR2M4	0	0	0.499321863806068	0	0	0	0.526785164270857
OR2M5	0	0	0.166605763015893	0.16847118481841	0	0	0
OR2M7	0	0	0.239635231763845	0.0216065487228094	0	0	0
OR2S2	0.18515340761292	0	0.34541161069468	0.401898200691544	0	0	0
OR2T1	0	0	0	0.419889991283703	0	0	0
OR2T10	0	0	0	0	0	0	0
OR2T11	1.97747677632682	0	0	0.0186782575592892	0	0	0
OR2T12	0	0	0	0.545781600398454	0	0.0862188877350878	0
OR2T2	0	0	0	0.0166678781731277	0	0	0
OR2T27	0	0	0	0.241039761774214	0	0.166833311610198	0
OR2T29	0	0	0.147762796183901	0.22711154023349	0	0.350117621295288	0
OR2T3	0	0	0	0.0498807860284567	0	0	0
OR2T33	0	0	0	0.376372902641738	0	5.6004248231612	0
OR2T34	0.79059128415267	0	0	0.399885889236219	0	0	0
OR2T35	0	0	0	0.0958411153297085	0	0	0
OR2T4	0	0	0	0.0452747132713391	0	0	0
OR2T5	0	0	0.147762796183901	0.206212610216496	0	0.350117621295288	0
OR2T6	0	0	0	0.0426264101610953	0	0	0
OR2T8	0.188532102384648	0	0	0.225812394847348	0	10.5419080940292	0
OR2V1	0	0	0	1.08538833825545	0	0.041096622024863	0
OR2V2	0	0	0.00986122433493846	0	0	0	0
OR2W1	0	0	0	0	0	0	0
OR2W3	2.3829890083106	0	0	0.270427261206831	0	0	0
OR2W5	0	0	0.408736393195208	0.0453815036325251	0	0	0
OR2Y1	0	0	0	0	0	0	0
OR2Z1	0	0	0.438860289781477	2.8349325249209	0	0	0
OR3A1	0	0	0	0.218827833435188	0	0	0
OR3A2	0	0	1.53512065882229	0	0	0	0
OR3A3	0	0	0	0	0	0	0
OR3A4P	0	0	0	0	0	0	0
OR4A15	0	0	0	0.664961001312189	0	0	0
OR4A16	0	0	0.202479559507688	0.0681183363296706	0	0	0
OR4A47	0	0	0.632493244960105	0.344223508812284	0	0	0
OR4A5	0	0	2.26111518409566	0.634313519343943	0	0	0
OR4B1	0	0	0	0	0	0	0
OR4C11	0	0	0	0.0137779534987045	0	0	0
OR4C12	3.86143045556367	0	0.761282156069912	0.82913490409133	0	0	0
OR4C13	0	0	1.28755463791468	0.375646375837184	0	0	0
OR4C15	0	0	0	0.104198236066255	0	0	0
OR4C16	0	0	2.72988425179263	0.159408149243762	0	0	0
OR4C3	0	0	18.5162569030656	0	0	0	0
OR4C45	6.33789865088185	0	0.0498183982304634	0.261320444558412	3.29743323121895	0	0
OR4C46	0	0	0	0.498567313397792	0	0	0
OR4C6	0	0	0	0	0	0	0
OR4D1	0	0	0	0.0636501552166373	0	0	0.813895070511887
OR4D10	0	0	0.0927262938386809	1.35928206658802	0	0	0
OR4D11	8.35516833948748	0	1.19842468876814	2.46448601905472	0	0	0
OR4D2	0	0	0	0.0518222205512554	0	0	0
OR4D5	0	0	0	1.19285385129426	0	0	0
OR4D6	0	0	0	0	0	0	0
OR4D9	0	0	0	0.309206867745276	0	0	0
OR4E2	0	0	0	0	0	0	0
OR4F13P	1.82102471669094	1.80639005073328	1.88746088523101	1.55158248724494	0	0.456949308086852	3.11529397338248
OR4F15	0	0	0	0.732362439087557	0	0	0
OR4F16	1.81199862215806	0	1.76650100488135	0.537552700908178	0	0	0
OR4F17	0	0	17.9020836401964	1.73535050487727	0	0.026708024233688	0.373898190332006
OR4F21	0.604014489357158	0	7.02786746316266	2.6320998115106	0	0	0
OR4F29	1.81199862215806	0	1.76650100488135	0.537552700908178	0	0	0
OR4F3	1.81199862215806	0	1.76650100488135	0.537552700908178	0	0	0
OR4F4	4.26092421277552	0	0.426366667399136	0.656402861327307	0	0.026708024233688	0.373898190332006
OR4F5	0	0	0	0.147454468150121	0	0	0.373898190332006
OR4F6	0.739498141152934	0	0.895745786389188	0.657431068844614	0	0	0
OR4K1	0.740924252400999	0	0	0.182874537586162	0	0	0
OR4K13	0	0	0	0	0	0	0.540016105137053
OR4K14	0	0	0	0.0106346117501899	0	0	0
OR4K15	0	0	0	0.89088038281006	0	0	0
OR4K17	0	0	0	0.017097991366436	0	0	0
OR4K2	0	0	0.988465753760913	0.0429364856682659	0	0	0
OR4K5	0	0	1.2468056573413	0.404417044228216	0	0	0
OR4L1	0	0	0	0.0511752611423972	0	0	0
OR4M1	0	0	0	0.396674711420371	0	0	0
OR4M2	0	0	0	0.00720127352513642	0	1.13985092300547	0
OR4N2	0	0	6.40284851055904	0.0940294268811359	0	0	0
OR4N3P	0	0	0.197206992084439	1.14953744125604	0	0	0
OR4N4	0	0	0	0.0677022193840008	0	0	0
OR4N5	0	0	0	2.11162725198389	0	0	0
OR4P4	0	0	0	0	0	0	0
OR4Q3	0	0	0.976458534498057	0.0846353411778732	0	0	0
OR4S1	0	0	0	0.207198449661539	0	0.71462454803408	0
OR4S2	0	0	0.618733837886878	0.854564881745408	0	0	0
OR4X1	0	0	0	0.176921123243094	0	0	0
OR4X2	0	0	0	0.32476627174664	0	0	0
OR51A2	0	0	0	0.0366778371258385	0	0	0
OR51A4	0	0	0	0.0265135231571259	0	0	0
OR51A7	0	0	4.31511192701305	0	0	0	0
OR51B2	0	0	0	0.0301118698018607	0	0	0
OR51B4	0	0	0	0.081204505224805	0	0	0
OR51B5	0	0	0	1.20111649449664	0	0	0
OR51B6	0	0	0	0.413020319678195	0	0	0
OR51D1	0	0	0	0.541992551565288	0	0	0
OR51E1	1.41421986883908	1.17753492129087	0.143093040264382	0.577472809891192	0	0	0
OR51E2	5.08403738799529	4.69377165283673	6.70191546445653	6.89134720491194	3.18924072967012	2.29970605567851	13.4814077317428
OR51F1	0	0	0.142485867530172	0	0	0	0
OR51F2	0	0	0.360983997571395	1.38036980131354	0	0	0
OR51G1	0.376108053611377	0	2.73995313653808	0.405815545210812	0	0	0
OR51G2	0	0	0.593099629824819	0.0736551564041152	0	0	0
OR51I1	0	0	0	0.254002722426228	0	0	0.34483284068079
OR51I2	0	0	0.204053138868636	0.0140338943169757	0	0	0
OR51L1	0	0	0	0.516670725586606	0	0.191703335485104	0
OR51M1	0	0	0	0.21465807001145	0	0	0
OR51Q1	0	0	0	0.101586006389173	0	0	0
OR51S1	0	0	0	0	0	0	0
OR51T1	0	0	0	0.250192647868345	0	0.337423330082814	0
OR51V1	0	0	1.93097425404774	0	0	0	0
OR52A1	0	0	0.0995123236145082	0.794843725385923	0	0	0
OR52A5	0	0	0	0.0109272732383034	0	0	0.823858179944327
OR52B2	0	0	0	0.00839083371459865	0	0	0
OR52B4	0	0	0	0.0941647366012041	0	0	0
OR52B6	1.69092890100942	0.822496631981564	0	0.2524280004645	0	0	0
OR52D1	0	0	0	0	0	0	0
OR52E2	1.02009831552447	0	0.476363792568891	0.283178466466592	0	2.72572728400278	0
OR52E4	0	0	2.15114247879445	0.327316729362761	0	0.193644230478817	0
OR52E6	0	0	0.901858789105771	0.0239250858496024	0	0	0
OR52E8	0	0	0	0.360169444108054	0	1.45887104255934	0
OR52H1	0	0	1.25928013014536	1.35776641942226	0	0	0
OR52I1	0	0	0	0.151418940125515	0	0	0
OR52I2	0	0	0	0.058370664338612	0	0	0
OR52J3	0	0	0.830591898895115	0.136795312754296	0	0	0
OR52K1	0	0	2.02937142484832	0.528813730176341	0	0.861932054805504	0.580005240387538
OR52K2	0	0	4.27789156722561	0.0786037517843652	0	1.50705332611646	0
OR52L1	0	0	0.0153943812745948	0.436141169541519	0	1.50478234126813	0
OR52M1	1.7444117916319	0	0	0.00806829056244155	0	0	0
OR52N1	0	0	0	0.133509252081273	0	0	0
OR52N2	0	0	2.1511796031388	0.0151029585411453	0	0	0
OR52N4	43.2731718516739	0	9.27490351386874	3.75441599379459	0	0	0.196453621178752
OR52N5	0	0	1.05275652724726	0	0	0	0
OR52R1	0	0	0	0.867271264393485	0	0	0
OR52W1	0	0	0.795311892611069	0	0	0	0
OR56A1	0	0	0.621752017076465	1.92900649319691	0	0	0
OR56A3	0	0	0.101274591853745	0.198282386591976	0	0	0
OR56A4	0	0	0.0865483488393312	0.0748053538727387	0	0.407316947205559	0
OR56A5	0	0	1.16400498649449	0.278422246664557	0	0	0
OR56B1	3.40507102351704	0	0.824391250966819	0.0530893862579015	0	0.304269660218373	0
OR56B4	0	0	6.78082190976811	1.5353993923292	0	0.60778702232658	0
OR5A1	0	0	0	0.701818029533743	0	0	0
OR5A2	0	0	0	1.31596976326552	0	0	0
OR5AC2	0	0	0.0305456632040934	0.0673562321312682	0	0	0
OR5AK2	0	0	0	0.0974004623607051	0	0	0
OR5AK4P	0	0	1.61457102646648	0.10746262794009	0	0	0
OR5AN1	0	0	0	0	0	0	0
OR5AP2	0	0	0	0.0366663150424249	0	0	0
OR5AR1	0	0	0.99194665053257	0.348286783165271	0	0	0
OR5AS1	0	0	0	0.555025764824071	0	0	0
OR5AU1	0	0	0	0.0946086047799067	0	0	0
OR5B12	2.73740302865671	0	3.34355791566938	0.103553239226237	0	0.0145119753034079	0
OR5B17	0	0	0.408822282391094	0.478809603599598	0	0.0815835914542274	0
OR5B2	0	0	1.11502275253337	0.0348590346106898	0	0.206707589881336	0
OR5B21	2.10003927662551	0	0.663165433320293	0.512479511768893	0	1.23033928600508	0
OR5B3	0	0	0.296546542888023	0.266782632385917	0	1.13938829566338	0
OR5C1	0	0	1.64680877503091	1.14334422796805	0	0.48110054974238	0
OR5D13	0	0	2.82626425654966	1.13662193270783	0	0	0
OR5D14	0	0	0	0.157068193428806	0	0.602481539208374	0
OR5D16	0	0	0	0.0151880487505679	0	0	0
OR5D18	0	0	1.12540268755427	0.0155820778195901	0	0	0
OR5E1P	0	0	0	0.107028204692477	0	0	1.00163390873016
OR5F1	0	0	0.0988477913868879	0.0690324927814462	0	7.91951077019959	0
OR5H1	0	0	0.212663192680646	0.440354181926598	0	0.211830154187459	0
OR5H14	0.790744553676085	0	0.564046451212751	0.171924871508558	0	0.567430589533912	0
OR5H15	0.610276422542886	0	0.468047887141956	0.350654031376167	0	0.432209049924018	0
OR5H2	0	0	0	0.00278156913289105	0	0	0
OR5H6	1.82554750722781	0	0.873427364848934	0.569878989439002	0	0.0929261700611994	0
OR5I1	0	0	0	0	0	0	0
OR5J2	0	0	6.87664021876857	0.285828246153784	0	0	0
OR5K1	0	0	0	0.978170923554938	0	0	0
OR5K2	0	0	0	0.265758875426106	0	5.60755749476042	0
OR5K3	0	0	1.44820649067537	0	0	0	0
OR5K4	0	0	0	0	0	0	0
OR5L1	0	0	0.374009972987182	0.0254116431034499	0	0	0
OR5L2	0	0	0	0.00311412456780032	0	0	0
OR5M1	0	0	0.0778216936747147	0.0933778394829447	0	0	0
OR5M10	0	0	0.0778216936747147	0.345208079052122	0	0	0
OR5M11	0	0	0.407956265549726	0.156772545343971	0	0	0
OR5M3	0	0	0	1.15905591055525	0	0	0
OR5M8	0	0	2.97819144895056	0.613888266732427	0	0.487551414677214	0
OR5M9	0	0	1.7360618106784	0.946218144477932	0	0	0
OR5P2	0	0	0	0.646072239505126	0	0	0
OR5P3	0	0	0	0.261101665875871	0	2.66634970071607	0
OR5R1	0	0	0	0.161778621733066	0	0	0
OR5T1	0	0	0	0	0	0	0
OR5T2	0	0	0	0.759454252197595	0	0	0
OR5T3	0	0	0	1.21469009194528	0	0	0
OR5V1	0	0	0	0.373699298757984	0	0	0
OR5W2	0	0	1.10236362106253	0	0	0	0
OR6A2	2.65196589374392	0	0.0215760719722018	0.595817556053739	0	0	0
OR6B1	0	0	0	0	0	0	0
OR6B2	0	0	0.219086915185313	0	0	0	0
OR6B3	0	0	4.19624559403079	0.00951636404828033	0	0.174995377908937	0
OR6C1	0	0	0	0	0	0	0
OR6C2	0.519499829903007	0	0.303223391560015	0.033762023614999	0	0.193539633840175	0
OR6C3	0	0	0	0.248004132800116	0	0	0.358054623380958
OR6C4	0	0	0.104976083922807	0.215066632542885	0	0	0
OR6C6	0	0	0	0.0673379706092381	0	0	0
OR6C65	0	0	0	0.761668099631865	0	0	0
OR6C68	0	0	0	1.07170545433581	0	0	0
OR6C70	0	0	0	0.871163947777695	0	0	0
OR6C74	0	0	0	1.09722433375644	0	0	0
OR6C75	0	0	0.53932338612928	1.73779796179133	0	0	0
OR6C76	0	0	0.0399395323425845	1.30697397292988	0	0	0.131292851028037
OR6F1	0	0	0	0.0133167775865347	0	0	0
OR6K2	0	0	0	0.146988085010125	0	10.4338029282706	0
OR6K3	0.146442518678426	0	0	0.446119986236724	0	1.38379236853528	0
OR6K6	0	0	0	0.0650352928638865	0	0	0
OR6M1	0	0	0	1.66463739669061	0	0	0
OR6N1	0	0	0	0	0	0	0
OR6N2	0	0	0	0.566448589387341	0	0	0
OR6P1	0.0498399021278566	0	0	0.064979159778805	0	0	0
OR6Q1	0	0	0	0.00697957326061498	0	0	0
OR6S1	0	0	0	0.00300331767188477	0	0.630214975729306	0
OR6T1	0	0	0	0	0	0	0
OR6V1	0	0	0.266611118746345	0.349513024298275	0	0	0
OR6W1P	2.81772853148822	0	0.827597241423568	0.722063659867439	0	0.106953130307958	0.133550140042966
OR6X1	0	0	0	0	0	0	0
OR6Y1	0	0	0	0.0411458461811266	0	0	3.01515543110579
OR7A10	0.506909514887184	0	0.353224682165738	0.0989208882981251	0	0.719521680254158	0
OR7A17	0	0	0.406011614806556	0.452451001779919	0	0.310133670853674	0
OR7A5	0	0	0.456134832610265	1.37459445624576	0	0.0228051179472598	0
OR7C1	0	0	1.52983013592013	0	0	0.0503661940159937	0
OR7C2	0	0	0	0.0982938224720014	0	0	0
OR7D2	30.2040345357399	9.46361034809577	38.0207100427504	39.8306080565161	17.7228988714787	15.940456695642	29.8462636712906
OR7D4	0	0	0	0.00667655634088385	0	0	0
OR7E12P	0.810761760614011	1.19999568325623	3.08834470528866	4.75273876748902	0	1.39208255193022	3.27812524424822
OR7E14P	3.13336404138546	0	6.0758441351611	2.13980567608924	5.81301162625773	0.58181670983868	0.116455397991521
OR7E156P	2.95495828959731	0	3.63243235557616	4.18182824426877	7.61099830055952	0.979884183358829	0.831628776310711
OR7E24	0	0	1.6056448207634	1.17268278906645	0	0.140124724085306	0
OR7E2P	0.648200785974168	0	1.36600830246893	1.86835487562212	0	0.81447989156954	0
