X	HN23_1	HN25_1	HN26_1	HN28_1	HN_0	HN10_0	HN12_0	HN13_0	HN16_0	HN17_0	HN18_0	HN20_0	HN22_0	HN24_0	HN24_1	HN25_0	HN26_0	HN5_0	HN5_1	HN6_0	HN6_1	HN7_0	HN8_0
135	19.23250972	38.98030294	61.82803686	34.33309524	80.1779126	226.3548662	45.96844308	59.7220656	69.85441917	41.46364215	37.62608349	68.93288836	51.97928924	84.97086872	108.9188469	51.1942839	150.5240272	94.00719922	52.74137993	97.03045497	58.60533516	384.8551647	60.54669574
136	0	2.30614116	18.36313897	20.46200224	3.872389271	1.443377091	0	13.94760185	10.52991728	115.2340015	21.06124565	30.76297332	23.13983146	18.74525694	7.561629838	0.226235904	49.95415923	15.81783105	18.58384609	8.431126022	11.55894345	0	39.16820722
137	0.241951921	40.33257353	31.11252137	55.579936	40.57992236	69.72023848	15.98069859	46.19142632	46.14000162	38.8393182	55.44202498	10.49178384	56.31043755	23.81829165	25.66746389	71.88706557	132.9462425	37.34609043	65.97680786	39.72553199	45.04907334	72.2500388	49.03462604
138	331.2994932	54.36336452	72.0208765	33.07909242	102.4172228	3.455570829	97.57838254	23.80302564	208.1259749	40.72593121	77.00747224	7.261938435	16.54598713	2.261042842	87.22473803	83.11082537	67.87272951	35.46669556	20.53951602	2.217913151	14.6098314	0	69.60625222
139	0	14.0249578	9.868200909	6.671866618	7.365936826	23.77449523	3.974907795	18.65323883	9.276753246	20.18271403	25.85458493	10.33855719	37.56345952	26.71327551	2.40858582	8.94992725	27.92236253	17.37076538	19.34643736	3.80757137	6.47215559	15.05976441	6.33465945
140	31.24770129	43.76756697	9.991109119	3.817235251	37.09508192	42.40324059	0.018424274	106.5661964	47.25948019	27.58889719	75.64334847	0.00682428	171.5641303	57.06387231	419.2284187	8.301137679	0	27.7372375	17.64679321	3.500118183	0.035693141	0.032857014	41.32325163
141	247.3356403	24.76760923	1.779196558	0.497906471	116.4182406	1.703671747	174.4133374	17.06648724	137.6005342	4.50046734	102.6851042	0.071063461	0.049086237	0.069189372	1.095728833	62.15599701	0.104340076	65.792472	8.124296667	0.845453711	0.044087272	0.024286051	36.86476245
142	1531.763749	174.7573348	127.6306175	139.3782637	1748.169203	90.74470608	1454.037436	429.4015317	2022.211023	400.0508155	1391.465097	18.81260128	68.99469646	322.8227348	157.7875631	857.4007727	194.216871	593.41771	208.1652906	158.8160335	90.13346756	451.6302662	386.3550258
143	20.04199755	13.99255264	6.307909165	10.49634738	18.05804989	9.386386206	44.30981884	26.69987423	34.38071244	15.72919504	45.18820391	5.988370594	24.3902671	29.38528995	14.63699421	19.55796248	7.455835949	21.66037001	22.6344415	18.66432739	11.45902399	25.0043202	27.6539529
144	0	1.893132562	0.722441314	1.46324177	9.041317836	39.24668226	3.315978741	1.962580824	2.322018793	3.104509437	2.368795966	0.030709606	1.289638011	0	28.49745542	0.002209293	0	0.000414521	0.623583281	1.42537633	0.567074713	0	16.02587668
145	42.09653177	38.53945752	33.66827449	39.5336322	84.18511674	31.90329879	87.25472966	67.68766602	44.3417211	27.6872957	58.46183819	4.466062223	17.07176163	48.03295531	35.70387838	72.30237551	34.49397271	36.06487607	39.75676176	79.46111487	168.2650344	49.7529591	157.4627546
146	43.65689442	16.69692972	16.87863554	12.96675	18.69684838	13.90969552	28.80311381	34.59258705	38.01693697	27.99871121	26.79068294	45.25081835	31.77010802	12.43763858	35.08568641	29.61721305	14.54290239	5.227893665	6.794344331	34.56474251	29.39945548	116.0677031	11.24192067
147	0.026471272	4.20359166	4.107202026	8.141136409	1.809073409	0.235855194	0.049520545	0.489141216	1.424041629	3.306581382	1.776622315	0.673172366	7.149506226	0.871212923	1.672658238	1.678064364	0.521500257	3.025653608	4.614600722	1.300587851	6.713989537	0.514290504	1.175719171
148	0.766050902	5.452232898	6.145764963	4.231301904	2.260539247	0.106093074	0.277115847	13.36242804	5.715849238	12.67726094	3.691799546	6.342783053	20.97515733	0.249316876	0.661606171	9.925113774	12.86418366	6.868389629	9.928012484	7.248278515	3.705850593	0.160003624	12.61942548
149	0	21.32341347	6.496318118	7.482172551	4.630499413	11.32300045	0.078219214	3.444914811	3.606800999	17.97258238	10.66107435	0.660066135	19.81340149	49.86860626	20.47279679	14.42563645	29.48556888	9.105436319	10.58476261	5.275734195	2.515293424	18.44630386	15.45371954
150	0	0.020872471	1.200996672	0.000727277	0.002059927	0.003793101	0	0	0	0.00036403	0.199072874	1.619101671	0	0	0	0.001124031	0	0.006528501	0	0.221754555	0.133652394	0	0.059702504
151	150.2076128	53.87586227	42.83758356	35.12990622	132.571374	49.2677215	82.58678783	38.55672615	71.48526716	79.93237284	95.77419225	100.3785774	91.75702008	16.75852276	40.89054663	90.36955492	66.86571436	70.46642015	33.51551796	70.75384794	52.76413681	5.128600795	42.06928516
152	0.068431308	0.006800829	0	0.001983489	0.440185483	0	9.841103936	0	0.002017491	0.130063982	32.31978472	0	0.179792709	0	0	0	0	0.094197799	0	0	0	0	0
153	1.662522255	12.96535115	5.72375409	11.41570939	15.94280715	5.295765479	11.26423907	17.09054304	25.56107169	7.331544315	10.47710748	6.051984312	5.412389816	16.53762071	24.51191626	32.13728083	4.250818122	4.708374812	12.43775342	9.842396191	9.32008573	0	3.971664159
154	242.50426	1.599387971	3.997947946	0.011239773	42.82836492	16.46005443	26.93744276	13.10374661	7.317159538	9.61983535	29.96556504	0.067562043	0	0	0	0.242251748	10.25970487	27.30249282	0	0.01846734	0.030437968	0	0.04544581
155	240.2669108	10.11886044	2.604128112	3.24384648	121.5375733	18.30900449	139.6319218	9.534961604	18.29096754	29.89299684	65.74396073	4.209504187	2.952339109	7.602945062	3.611406347	21.45478516	6.178101771	18.01493921	1.975084104	5.518861555	7.01074054	3.202863384	10.64244781
156	0	0.136530262	0.032821147	0.719858041	10.92283454	0	24.94396638	0	4.138901977	2.788738665	0.126552631	0.002658827	0	0	0	0.512841062	0.996052657	18.038495	0.283925986	0.347803441	1.752192258	0	9.826001115
157	0	11.63240804	5078.085895	1.178407728	7.563636719	0.008850768	0.042876592	70.26848559	4.299610766	7.323457147	2394.03278	1810.666793	150.0798679	5.143804833	131.5209417	1.523989438	4835.5742	175.5963154	974.5411241	1778.852904	1134.335761	1207.623129	3.280406838
158	0.105685695	2034.231727	1920.549793	1463.408701	289.7765853	14.50925548	32.74426483	470.7018097	397.0190925	4746.442042	771.9918507	1329.66025	3591.681879	73.00118459	140.8946986	806.3187856	2389.593647	1407.084519	3403.243993	1336.729248	1441.195354	1267.930728	0.482065545
159	0	1.213782656	1.109446003	0.874399699	0.712704333	1.330539746	0.435950089	3.438939435	1.506792302	0.58488237	1.846983622	3.184972936	1.13604687	1.759951829	1.054671719	1.021207933	0.089433765	1.245340239	4.360130323	1.777332986	2.521554746	0	0.096831387
160	19.12790969	8.213982074	3.685584659	3.329097371	14.31478925	10.52827187	18.01059102	10.2463333	24.66641425	3.866298294	16.17879894	2.913740721	11.81207878	3.92538107	60.88037074	10.87043669	4.319444785	63.51475992	35.14323164	5.000214522	4.891562299	3.527117889	44.35256896
161	6.598733519	20.06196665	39.45967845	5.566632269	20.61473584	55.31287956	33.63853287	967.1760697	52.72411314	36.7980089	13.59521333	11.77839462	23.28358546	0.478917794	29.49430605	55.69976167	63.1844248	12.23930864	13.15149383	23.26352674	3.837366688	1.050007152	96.80173915
162	0	0	0	0.005603371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
163	0.419218006	0.443959056	0.032318358	0.002611635	0.064869725	0	0.043766766	0.074512686	6.985794175	0.004989238	0.705748391	0.006868577	0.082080019	0	3.594943048	0.013565881	0	27.38239188	24.87441069	0.02255502	0.108102839	0	0.093959501
164	0.597252833	0.011610715	0.144184221	0.03165296	0.070037503	0.038046103	0	0	1.798355787	0	5.576918099	0.001698628	0	0	0.02632711	0.013178186	0	13.90530832	20.97294669	0	0	0	0.047129527
165	0.185881378	0.372902615	0.727160864	0.137619865	0.174232541	0.299196737	0.510140111	2.210134775	2.297411091	0.136487534	0.967587974	0.195066097	0.047462038	0.076892398	0.12754982	0.164496332	0.290943827	11.69591288	5.274451715	0.395839784	0.136641935	0.364289188	1.087649626
166	0.506863512	7.06622669	0.54931794	2.206864015	2.79100316	22.29656496	11.45917906	3.634650833	2.627133936	1.333109808	6.787393936	0.393339524	0.236500472	0.161892452	2.884243345	0.872764202	0.406981857	11.43989833	7.709569371	0.671161312	2.50764057	0.401429471	31.18868952
167	5.167897425	156.0797053	91.29936459	93.8083929	39.11789282	29.98614802	14.5516248	59.64790647	78.82101775	169.0154065	58.89894174	40.78265628	160.7173143	65.59860492	47.63711466	113.4763293	193.2555042	105.9108066	93.33564657	110.179957	156.2024263	71.65901817	110.7490008
168	6.291298143	41.87741755	41.66169616	22.49172651	35.97410102	18.89734897	34.60133	25.54083	43.32501543	65.46963243	40.93100411	60.80107334	49.85099249	34.59161219	33.19502786	27.76975197	46.93993796	43.40609607	45.20237493	28.17095017	17.22969641	1.800050257	12.4223756
169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
170	0.155293961	16.20759919	18.14016486	14.0839502	12.65682351	3.796149666	22.64210614	8.703704553	9.624015543	14.88276585	2.528584816	30.81945144	9.554110395	2.998366539	22.77283114	13.27631476	4.39488764	3.153372366	3.250749857	7.725341585	6.254652952	0	11.22679545
171	0	15.48847666	9.367670744	16.4658157	60.02137165	9.518138705	40.63927254	29.46487078	16.10789911	38.42492847	24.45633572	19.75967079	40.6577428	1.938519651	1.469784095	7.382057922	3.497320778	24.12975111	21.2469743	18.8402142	16.2251552	49.68272029	5.95940878
172	154.580734	51.59552744	69.74158767	58.18394437	118.6621429	62.51872391	119.0010885	89.62516753	107.8535082	157.6808104	110.174133	192.6805568	173.0459803	63.16214454	45.77885652	105.9354792	175.4858649	126.6081333	110.6490977	185.6667844	82.55168348	97.34901726	96.37003249
173	0	0.100987374	0.001871504	0.141409677	0	0	0	0	0.570023564	0	0.052069805	0	0	0.145949265	0	0	0	0	0	0	0	0	0
174	83.54301647	9.186184577	0.68849647	12.06075021	62.7670986	0	34.31557337	0.009146647	29.72437776	3.782770239	20.20526762	0.130741575	0	0	17.92971186	52.87720608	0	6.943416493	0	9.273323783	6.187248765	0	20.93759844
175	0	20.85855997	36.18652378	34.77154556	1.389084894	5.851369193	0.003835626	10.05151588	5.345667821	39.21605456	15.87062899	16.36107085	6.115065614	9.238109587	22.87390831	10.764849	24.20073004	26.24616436	24.00740605	10.95758196	24.53790986	0.771428457	6.540317424
176	10.01557552	6.270273908	8.847466331	9.447492812	1.88945883	1.036671568	2.118028861	11.15216647	6.550660207	6.682693725	5.988034815	10.89420727	4.640082297	11.45846357	0.097957762	3.947945175	5.033466949	9.33970389	10.8392398	6.31619863	19.97020997	0	4.473065541
177	386.9190765	121.261831	147.0789787	142.7715173	280.8412131	142.7051999	455.4801969	195.9448	299.8941617	201.027459	223.7494371	77.22026443	230.9161515	107.7994217	114.8671414	193.9991136	205.0046391	170.2892464	89.68344584	105.0862391	101.0695804	161.4968108	383.1101527
178	15.70334719	58.34476373	104.246354	65.32044849	16.16344431	46.54539712	15.63305743	2.361873934	42.71028004	31.22945779	32.53692545	116.7227075	58.90292816	0.473913425	25.57467128	21.30493926	98.63634864	54.34702853	96.64838703	149.731728	148.1020963	37.3765168	24.13470056
179	0	5.136580743	4.294945925	25.59830296	0.00153558	56.39666574	0	7.780803036	2.634980883	3.612330711	2.465760099	1.18027252	3.909501856	40.49908059	9.936052178	3.519066429	9.869944514	11.07967707	8.123928562	4.335082334	39.64387778	84.203685	35.51684772
180	0.218234596	0.84049	0.886458029	1.101311942	0.676780031	0.782513146	1.240691542	0.931206845	0.830510525	0.122973979	1.656380721	0.322289614	0.234367274	0.546896438	0.10469386	2.516066403	1.794000444	0.261184094	0.302339092	0.173358185	0.542182405	0	0.910713095
181	0	0	0	0	0	0	0	1.456135338	0	0	0	0	0	0	0	0	0	0	0	0.709903598	0	0	0
182	0	10.87975699	0.682415475	0.329664765	5.679713083	0.777228205	1.515431775	8.986506361	8.866000454	0.204407804	45.92739681	0.074092745	37.23677935	72.40624079	4.867429836	10.75847788	0	40.55910749	7.19304689	64.19296346	8.221843766	950.4765394	9.652592663
183	0.806862026	7.609720487	11.42845508	4.94331682	4.403117915	17.42038806	12.47162859	1.269036497	5.324817281	3.666590537	7.952699029	10.07670826	12.78015819	8.99627075	1.049584544	3.151206056	14.6915022	2.345167078	5.877720025	5.128599015	8.131705489	32.92457629	8.228398393
184	0	0.301952471	0.057204744	2.133784155	0.078536626	0	0	28.30084048	0	0	0.03270426	0	0	0	0	0.089265604	0	0	0.688949861	0	0.07802566	0	0.124252232
185	0.143331991	2.968466102	3.464159539	3.231462098	0.738371571	0.249541143	1.159248873	1.522557699	2.114269586	0.128586087	0.722007504	0.129896324	2.482246455	0.077297243	0.116530734	1.400260348	0.199056651	0.434774948	3.174089174	0.701169733	0.921465359	0.17142848	3.019158482
186	81.53364106	102.1958708	232.2688741	110.3881675	60.84246589	62.11749045	53.71505777	73.08812768	89.67158861	100.706324	131.3307993	309.0555842	221.3861438	79.14224821	92.66976389	133.6370528	326.6950073	123.1001524	163.4995418	181.5423715	110.9313919	96.73759369	87.03135284
187	65.48556009	31.33573182	52.57329452	57.1015112	42.77677827	37.01379632	24.43560067	31.57848939	67.26903886	60.67115619	79.5855208	68.95793789	74.02380695	22.37726125	19.30498983	50.09218216	98.77041195	74.86054002	84.41779644	171.6612402	91.00587304	0.02714282	18.0041807
188	0	0.439091121	2.775339572	0	37.60401755	71.37569766	3.272128886	124.8182179	16.143092	2.328881136	5.305486146	0.011211309	0	0	0.018571159	17.92616548	0	0.002849742	0	0	0.02605834	3.978598707	238.2344343
189	0	10.19896133	4.617961636	2.126575795	3.45397447	0	7.732388522	29.0816938	14.49768767	5.137885425	33.77843387	0	23.69003982	0	17.12687864	1.680039197	0	391.8737293	219.9970381	24.55078751	4.665454145	0	48.30095656
190	55.74763584	353.3490252	328.5316427	1074.415453	127.8855128	170.5344518	157.308819	242.2077633	253.8068346	1357.166024	939.2521241	448.9082023	738.8263728	2839.943086	544.1623285	386.8759372	511.5744093	563.6610875	260.0176357	1009.842335	867.1105514	693.9067553	69.96931728
191	8.458135253	21.92298119	24.59504385	14.87334569	1.714736418	2.998458523	0	3.491538374	9.440723809	3.800201596	11.71698847	22.17924493	32.45879748	17.01744133	14.83307455	10.35920569	10.36234791	5.694241642	8.556526718	11.22302615	13.07733578	6.095745736	0.748000935
192	22.59957527	15.71074295	12.4184772	24.35034933	16.83571094	3.515457615	4.220433647	25.61872534	15.74202889	23.75634092	36.51367632	76.5807036	32.12745452	62.38568561	8.193846267	23.55307856	19.20108598	40.86434651	56.33656416	17.89021637	11.39429916	55.93095834	15.34353893
193	0	3.343985926	1.295209484	6.611841765	0.002134823	0.044137713	0	0.064755555	0.724603601	10.00782738	32.09382322	1.688745385	4.525066899	4.504928392	41.47520421	1.023615559	0	6.834871016	18.33231512	2.38188475	6.843149028	0	4.840668441
194	4.75804566	12.26129859	29.18416718	40.8968634	22.22640323	22.01757668	11.53078899	19.90898909	27.93921414	11.1754221	32.84470156	4.812174103	14.09083904	34.33306264	14.86758044	20.68704258	40.72392025	6.290190393	58.12430687	12.29406981	27.9929285	46.03499226	23.72325166
195	37.26783439	20.55884399	34.39726259	32.00425278	26.8834396	38.0567669	18.42266595	37.06245971	37.34719293	26.39041572	41.67698514	34.54120167	23.94383976	31.88205537	46.24054602	19.92833731	19.05646538	54.14491334	50.80189848	7.389608982	27.67924452	0.469998802	31.81525676
196	5.263820059	28.61421722	25.06156999	31.55594195	29.98129776	46.71429009	57.3165284	67.37995443	26.57585647	19.42691344	32.18325409	39.58970067	30.94081597	25.47202632	41.51263355	35.35395218	32.36587001	28.61625217	27.63188418	33.39329357	46.66878666	0	23.68367368
197	133.885001	45.83254191	58.03933786	34.75187537	64.55605745	54.2036242	56.09840798	41.61499322	64.11320006	31.06386003	46.22674669	63.8931405	49.01555724	46.27514555	41.5515378	27.28249092	58.28557552	35.32243435	56.78181607	36.40770172	53.96064307	30.14088546	33.22802627
198	0	108.2215606	163.9750273	236.9549767	61.14857133	20.8203087	23.84623392	78.37501763	38.10452509	12.85410734	62.77609738	94.16995484	88.25970033	33.14778914	132.7976817	62.91680447	28.73340135	86.09705438	99.10416703	51.56461604	114.8161281	176.9346007	5.97892655
199	0	7.390797799	5.850457727	20.52974572	14.40362736	1.828603495	0.002876699	31.47630597	39.16948547	85.2352192	5.331408673	89.45135078	193.9052555	0.680149443	3.203450497	11.82912011	1.207750043	16.49286897	19.52653932	487.7503828	216.8466177	0	6.225778011
200	37.9810952	135.2092265	173.2684953	141.6127337	60.48835087	226.5865795	34.55293499	79.73011282	199.5882256	238.5010661	188.2218486	235.3865287	417.7782471	115.3824236	203.5116702	143.7662243	187.4771931	173.3733711	107.3959257	264.8094092	131.1692907	167.945918	194.2963562
201	54.55007484	195.6390273	352.4895364	212.026475	110.1157474	264.9861242	71.37917194	101.9350158	157.5482013	449.2213703	264.1622247	539.720569	636.250007	294.2573272	147.8968153	184.5014094	378.268605	318.1891387	223.4996297	404.7877626	175.1386525	61.88197495	184.6363461
202	0	2.07454824	6.480109342	6.469894255	0.180370895	2.240921069	0	1.247466993	7.804236913	0.488209445	10.44004664	0.896233048	0.172490293	0.592015543	0.287757249	1.399190304	1.273972068	9.542630082	50.49913928	7.686016963	17.69430941	0	7.880575737
203	0	11.36376253	10.12514783	5.442311253	1.82052447	0	0.032328884	4.521828799	3.274594154	2.833281696	17.92802576	5.512206314	11.24646362	17.55527256	5.289934175	9.740634695	14.35570753	4.705200741	8.9652368	62.48869222	25.33481391	0	28.70697854
204	43.72381308	30.91230589	30.14176605	30.68887789	33.40370945	19.92749147	15.96992342	19.66929197	28.82002336	38.35502484	18.3892642	45.40462561	33.09323237	25.5703443	24.68266748	48.45496368	50.63256208	32.65783362	34.15194448	51.10566954	38.74794687	136.1181528	23.77632118
205	0	0.19342267	0.237149358	0.27082582	0.09093932	0	0	0	0.156314068	0.87731806	0.118625515	0.320939253	0.765790295	0.018243013	4.386890892	0.432048493	0	0.007823926	0.083216878	0.209863466	0.735026382	0	0.079109311
206	27.85681997	317.4640968	97.4935285	214.1190648	708.0502093	241.5290013	722.6001676	747.7297602	530.9690764	133.9582884	432.6671069	15.00412653	223.7690227	461.653076	280.5842272	846.2808754	25.59904408	133.3721778	85.88330141	20.63521142	25.93494174	0	219.0606198
207	0	7.567864718	1.744204282	14.96293365	2.336658943	2.029231662	0	0.742170342	3.056515363	46.74890207	3.043326319	9.326835924	19.81467937	1.788020785	2.179136771	6.538601623	6.194276672	6.076439189	4.417701119	26.25564319	13.451017	0	0.449694033
208	0	0.303666412	0.186258285	1.146679938	0.29846862	0.164028801	0	0	0.674181078	0.004218356	0.237114933	0.094355713	0.109899157	0.758517464	0	0.018410603	0	0.489175589	0.424435208	0.562921165	0.852168453	0	0.970475704
209	112.4652051	30.18210583	32.01012498	28.58972586	46.48228333	8.766074115	36.24433042	28.14430387	41.45902835	86.47971277	57.9331055	104.6097809	123.1471098	41.49827014	28.7620934	63.89326063	52.61307275	74.04602982	40.62723722	67.93099465	59.2933863	0	7.965507234
210	51.71696505	4.076034103	0.470473035	5.519675077	3.94907751	0	0	4.468225962	5.604487653	6.935120486	11.53744546	5.7124588	3.365316178	0	0	0.615751384	0	1.801357377	5.493749087	1.285988776	14.13985524	0	25.65671986
211	54.72663451	144.5691967	110.2413264	71.92470622	211.2895061	79.3245872	204.0320581	80.142662	103.9392336	76.09207303	141.0506687	111.56213	108.0664363	184.6690105	182.4854412	119.7374339	67.84419999	122.1964067	80.84711331	125.116523	102.2967922	142.1565313	76.62922766
212	29.12152354	7.050673637	10.69516234	22.73032833	11.43691202	9.95114408	12.98974579	4.088752702	14.01778507	27.50875193	12.57409277	16.77147719	12.86963187	9.770214823	5.552742793	26.66377432	40.85415909	23.28350932	19.11232638	15.04285457	6.905212494	0	11.633854
213	0	0.975364761	8.064744257	10.00183587	0.00355803	0.221487794	0.872596418	6.02263714	8.823765065	1.279706084	16.00879171	16.51094156	8.113790449	10.5829714	5.871483375	0.673883044	0	12.4004254	19.91306582	58.18484343	68.50198917	0	54.01747014
214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
215	0	0	0	0	0	0	0	0	0.035613339	0	0	0	0	0	0	0	0	0	0	0	0.488558775	0	0.160096564
216	0	0.070178858	0.039299983	0.246872971	0.319818008	0	0.054040929	0.026950894	0.13834972	0	0	0.005745987	0.044213272	0	0	0.032907212	0.020189375	0	0	0	0.220944549	0	2.893004448
217	0	2.699818541	1.37741227	5.308200531	0.595003724	9.085626144	0	5.195522384	2.691221006	6.023336443	1.266464753	1.634482056	12.32811676	22.89544398	0.142652746	4.091721231	0	3.956381454	9.517915405	8.320009335	12.38537136	0	8.229575045
218	0	82.26122581	70.81633885	119.6433609	13.3891955	17.8462829	3.443307122	31.67734774	37.69321389	106.525532	32.63923243	43.8581236	98.49529464	130.6298375	69.92019413	40.35042284	28.00494742	48.93636437	53.84929665	63.62586912	136.2176354	127.6623201	15.44483954
219	0.090000023	21.76957871	14.01288557	23.1078469	15.82087678	57.05456665	0.505260735	46.33950908	28.37875257	42.2248219	18.22796355	9.855599044	27.06951445	81.62040255	10.15114208	8.167043065	49.72863207	22.02107274	33.96986876	23.35344397	21.75777262	19.76439479	18.9225317
220	0	0.176933746	0.519072946	0.562139122	0.170154679	0	0.002123272	0.044634011	0.002894748	0	0.015427939	0.047415052	0.052844404	0.019730062	0	0	0	0	0.105319377	0	0	0	0.1168315
221	0	1.69394214	0.878957358	1.226723475	0.641694202	2.469278623	0.016712541	0.192317746	0.590985591	0.591324774	1.995514906	3.574673996	1.452432079	0.655421266	0.074489212	1.387344369	0.179056047	3.265460874	3.647111911	2.714994822	2.287394536	0	6.035063669
222	0	2.75593153	1.772115288	3.553145903	5.783998828	0.006551725	0.035684931	12.26291776	4.540136404	1.687936694	4.456326058	7.760494002	2.893555276	0.008243284	23.28534776	2.769884874	0	12.20587294	17.66405304	9.291116926	7.807657843	47.45148129	3.435798448
223	0	207.9165734	198.4407077	234.9071942	68.59628649	3.59369227	0.001301368	307.4342681	113.5260414	7.442523416	88.08527636	3.472648595	85.49448052	341.2747378	277.3408542	317.4666354	174.1743416	27.52528394	8.451856926	235.1268856	569.8866737	0	60.35060504
224	0	0	0.086366978	0	0	0	0	11.6409853	0.078404944	0	0.296540137	0.017355943	0.174105464	0	0.077959231	0	0	0	0.133156565	0.208168191	0.023357798	0	1.89533798
225	0	0.103422318	0.561005017	0.137040699	0.04547077	0.183802987	0.809703693	0	3.34568127	0.208161514	0.4492119	1.215729234	0.160555088	0.257694435	0	2.250455847	5.207386517	0.552529174	0	1.462065103	0.782980941	0	5.591338955
226	0	3.171524857	4.144885436	2.565716719	0	7.940280455	91.74129217	10.54204565	0	109.6743577	144.8483371	0.353470897	0.422732998	18.03544943	166.3198777	4.030161235	0	5.044482603	0.70584035	89.60288906	3.140353625	42.60322907	0
227	15.40545751	10.45387229	1.213188723	5.075955937	13.53133118	104.8886841	19.20853173	39.47822794	16.52697848	2.952829516	16.95397158	0.005184653	0.400551976	0.016216482	7.007057351	32.83964654	0.010566063	9.167996622	2.539162288	2.667942607	5.726487202	0	16.82873053
228	18.15826747	13.29357252	66.79640492	46.49981024	33.86749676	130.5731612	4.866310372	30.04989525	48.91210746	47.12203316	108.1349581	278.1579629	101.8519173	164.0037949	103.3151646	4.484333712	167.2135223	77.29084299	86.69280881	41.59688559	204.7403407	0.051428596	56.22120194
229	7.23347073	4.76358602	3.387950915	6.056522547	17.21296087	53.91970251	5.206926165	14.25180206	4.417671295	1.352706775	7.200595418	1.351179784	0.591574474	0.548513809	1.690978031	4.112557719	2.508844524	3.490716774	5.590891389	3.158566741	13.40789513	1.792849464	14.76413956
230	218.9825497	391.4689791	393.1950059	322.0754486	196.2799066	230.2552904	177.1075945	317.5061565	167.297219	302.5900058	229.439947	237.8293781	160.8197278	184.1209158	282.6257335	351.7347818	375.1738033	336.0890968	536.6235927	372.4986715	395.9537416	330.6085919	290.8958939
231	22.81955444	542.0809374	296.9381951	603.6134018	420.5562521	180.4525635	51.15148941	243.9436764	1153.371709	405.5501449	265.1616214	159.1237996	978.2370137	632.6973331	307.9114125	434.6036606	345.9118716	570.8833279	479.8087926	255.1176349	268.8204319	340.0996569	505.8397864
232	0	0.193538242	0.237868493	0.123485788	0.028764144	0	0	14.14462051	6.096373527	3.04318743	16.17627089	0.025362625	9.71041071	0.038378984	44.17117551	0	0	1.035351945	2.229517276	0	0.35949759	0	0.008811589
233	36.08763914	7.419493862	10.46904989	12.00874198	6.965566129	2.402341855	1.29266845	5.608259608	20.35336576	5.207788189	17.52276079	21.53419596	2.351625933	4.73869893	19.13315387	11.03079022	1.541684846	8.266514147	12.96759902	8.961498127	28.51197292	17.34320309	16.10745635
234	32.27694776	19.88187221	56.27664988	34.6914885	13.97702172	28.39316677	2.022812543	14.25492231	15.56116536	25.14615556	21.91019257	43.20570794	48.58613392	78.82142264	2.141449356	8.788608963	93.92116339	11.16640231	17.86415007	125.1176645	74.00958248	23.71249452	38.57322368
235	9.425334019	6.521999282	9.728932031	13.01652159	11.93222863	10.68403664	6.876556726	5.506683576	6.736478862	18.22259461	11.76265984	31.98726611	12.2996019	3.184768481	5.326814629	4.91691226	24.82095489	9.255756452	6.132067773	5.685335292	19.74163006	5.222892393	0.473584012
236	2.742671793	49.54357156	44.44588824	38.29773713	14.09908448	19.68931129	2.927287229	13.59123692	27.38675891	51.34663516	19.54476234	33.54830155	34.32498205	14.02898826	31.29713838	29.6178218	30.77681256	20.8421483	41.35553059	26.21720141	19.88105473	0	30.40520947
237	0.684304296	15.62852597	22.71469779	23.55025987	3.416665354	15.75679378	0.880400358	9.835931347	12.0043974	15.61567373	15.47566888	99.31501642	23.47140267	21.66113717	15.72602878	8.150311935	50.01995134	20.09167723	13.0509527	36.36454402	58.97666334	34.86711908	99.17499817
